order_id,customer_id,order_date,status,payment_method
1680,414,2025-10-24,cancelled,pix
1827,283,2025-10-24,completed,credit_card
4209,711,2025-10-24,completed,debit_card
4729,351,2025-10-24,completed,credit_card
6051,345,2025-10-24,completed,debit_card
6717,893,2025-10-24,completed,boleto
7060,283,2025-10-24,completed,credit_card
7401,855,2025-10-24,completed,debit_card
9747,605,2025-10-24,completed,boleto
11841,693,2025-10-24,completed,pix
12079,544,2025-10-24,cancelled,credit_card
12124,667,2025-10-24,completed,credit_card
12501,710,2025-10-24,completed,credit_card
1652,174,2025-10-25,completed,credit_card
1772,318,2025-10-25,completed,debit_card
2099,49,2025-10-25,completed,pix
2975,384,2025-10-25,cancelled,boleto
3700,768,2025-10-25,completed,pix
4411,949,2025-10-25,completed,debit_card
6756,988,2025-10-25,completed,pix
7857,845,2025-10-25,cancelled,credit_card
7867,684,2025-10-25,completed,pix
8527,808,2025-10-25,completed,debit_card
9785,964,2025-10-25,completed,pix
10000,113,2025-10-25,completed,debit_card
10048,709,2025-10-25,completed,credit_card
10480,689,2025-10-25,completed,pix
11863,232,2025-10-25,completed,boleto
12114,238,2025-10-25,completed,boleto
12476,160,2025-10-25,completed,credit_card
2478,848,2025-10-26,returned,debit_card
2592,866,2025-10-26,completed,pix
3773,812,2025-10-26,completed,pix
4833,94,2025-10-26,completed,credit_card
4899,722,2025-10-26,completed,pix
5815,758,2025-10-26,returned,debit_card
6754,981,2025-10-26,cancelled,pix
8228,76,2025-10-26,completed,debit_card
9334,847,2025-10-26,completed,boleto
9977,1183,2025-10-26,completed,credit_card
11024,863,2025-10-26,completed,pix
11933,135,2025-10-26,completed,credit_card
12650,728,2025-10-26,cancelled,credit_card
2209,912,2025-10-27,completed,boleto
2438,254,2025-10-27,cancelled,debit_card
2718,979,2025-10-27,completed,boleto
3685,700,2025-10-27,completed,boleto
4130,1066,2025-10-27,completed,pix
6709,298,2025-10-27,completed,boleto
7291,836,2025-10-27,completed,credit_card
8157,1137,2025-10-27,completed,credit_card
8317,122,2025-10-27,completed,debit_card
9252,183,2025-10-27,completed,pix
9701,132,2025-10-27,returned,credit_card
10528,186,2025-10-27,returned,debit_card
5751,607,2025-10-28,cancelled,boleto
6411,954,2025-10-28,completed,credit_card
7927,1008,2025-10-28,completed,credit_card
8361,811,2025-10-28,completed,boleto
9157,664,2025-10-28,completed,credit_card
9445,559,2025-10-28,completed,boleto
9596,716,2025-10-28,completed,pix
10245,1085,2025-10-28,completed,credit_card
11040,9,2025-10-28,completed,boleto
11903,285,2025-10-28,completed,boleto
12090,748,2025-10-28,cancelled,pix
1028,536,2025-10-29,completed,debit_card
1211,1150,2025-10-29,completed,pix
5063,408,2025-10-29,completed,credit_card
5802,70,2025-10-29,completed,boleto
8053,113,2025-10-29,returned,boleto
9078,778,2025-10-29,cancelled,credit_card
9836,962,2025-10-29,returned,debit_card
10207,799,2025-10-29,completed,pix
10454,279,2025-10-29,completed,credit_card
11029,626,2025-10-29,cancelled,pix
11484,1032,2025-10-29,completed,boleto
11720,792,2025-10-29,completed,credit_card
11882,951,2025-10-29,completed,credit_card
12259,927,2025-10-29,completed,pix
12994,362,2025-10-29,completed,credit_card
1201,24,2025-10-30,completed,debit_card
1436,78,2025-10-30,completed,debit_card
1909,2,2025-10-30,returned,credit_card
2223,1152,2025-10-30,completed,boleto
6488,2,2025-10-30,returned,credit_card
6905,1112,2025-10-30,completed,debit_card
10197,945,2025-10-30,completed,debit_card
10447,294,2025-10-30,completed,boleto
10556,459,2025-10-30,completed,boleto
10592,387,2025-10-30,completed,pix
10953,221,2025-10-30,cancelled,debit_card
12566,1189,2025-10-30,completed,pix
1573,590,2025-10-31,completed,debit_card
2735,548,2025-10-31,completed,boleto
3377,559,2025-10-31,completed,debit_card
3651,772,2025-10-31,cancelled,credit_card
5089,507,2025-10-31,completed,credit_card
5743,673,2025-10-31,completed,credit_card
7688,6,2025-10-31,completed,pix
7756,926,2025-10-31,completed,boleto
8782,101,2025-10-31,completed,pix
9053,501,2025-10-31,returned,boleto
9192,1056,2025-10-31,completed,boleto
9331,593,2025-10-31,completed,boleto
9852,399,2025-10-31,completed,pix
10022,419,2025-10-31,completed,debit_card
10862,879,2025-10-31,completed,credit_card
10890,494,2025-10-31,completed,debit_card
11141,236,2025-10-31,completed,debit_card
11834,948,2025-10-31,completed,pix
1227,137,2025-11-01,returned,debit_card
1415,945,2025-11-01,completed,pix
1988,228,2025-11-01,completed,boleto
2139,883,2025-11-01,completed,pix
2768,1038,2025-11-01,completed,debit_card
2943,35,2025-11-01,completed,boleto
3487,516,2025-11-01,cancelled,boleto
4405,484,2025-11-01,completed,credit_card
5040,83,2025-11-01,completed,credit_card
5397,296,2025-11-01,completed,debit_card
6655,879,2025-11-01,completed,pix
7308,699,2025-11-01,completed,debit_card
7617,1088,2025-11-01,completed,boleto
8203,70,2025-11-01,completed,pix
9619,689,2025-11-01,completed,credit_card
9774,359,2025-11-01,completed,boleto
10070,1041,2025-11-01,cancelled,credit_card
10526,721,2025-11-01,completed,debit_card
10565,961,2025-11-01,completed,pix
11568,427,2025-11-01,completed,credit_card
1533,669,2025-11-02,completed,debit_card
2678,695,2025-11-02,completed,debit_card
3007,26,2025-11-02,cancelled,pix
3065,202,2025-11-02,completed,debit_card
6085,202,2025-11-02,completed,pix
6310,639,2025-11-02,completed,credit_card
7791,55,2025-11-02,completed,boleto
8063,862,2025-11-02,completed,pix
10045,652,2025-11-02,completed,debit_card
10611,219,2025-11-02,completed,credit_card
2782,781,2025-11-03,completed,credit_card
3597,576,2025-11-03,completed,boleto
4878,130,2025-11-03,completed,boleto
6273,561,2025-11-03,completed,credit_card
6385,693,2025-11-03,completed,boleto
6661,516,2025-11-03,completed,boleto
8283,168,2025-11-03,completed,debit_card
8985,437,2025-11-03,completed,credit_card
11890,44,2025-11-03,completed,credit_card
12420,277,2025-11-03,completed,pix
2085,756,2025-11-04,completed,credit_card
2226,616,2025-11-04,completed,credit_card
2731,158,2025-11-04,completed,credit_card
3398,52,2025-11-04,completed,debit_card
3917,107,2025-11-04,completed,pix
3979,14,2025-11-04,completed,debit_card
4131,36,2025-11-04,cancelled,boleto
4305,155,2025-11-04,completed,boleto
4742,1053,2025-11-04,completed,pix
4787,779,2025-11-04,completed,boleto
4926,612,2025-11-04,completed,boleto
6098,447,2025-11-04,cancelled,credit_card
7140,689,2025-11-04,completed,debit_card
9029,123,2025-11-04,cancelled,pix
12881,824,2025-11-04,cancelled,credit_card
12894,531,2025-11-04,completed,boleto
1682,87,2025-11-05,completed,debit_card
5664,1072,2025-11-05,cancelled,boleto
5695,179,2025-11-05,completed,boleto
5737,112,2025-11-05,completed,pix
6437,1018,2025-11-05,completed,debit_card
6539,916,2025-11-05,completed,debit_card
7341,140,2025-11-05,cancelled,credit_card
7635,704,2025-11-05,completed,pix
7893,407,2025-11-05,completed,boleto
9597,1040,2025-11-05,completed,credit_card
11481,748,2025-11-05,completed,pix
12161,978,2025-11-05,completed,debit_card
12610,576,2025-11-05,completed,debit_card
2522,65,2025-11-06,completed,credit_card
2747,108,2025-11-06,completed,boleto
3940,564,2025-11-06,completed,debit_card
4845,481,2025-11-06,completed,pix
5244,1041,2025-11-06,completed,pix
6331,470,2025-11-06,completed,pix
7149,1099,2025-11-06,completed,debit_card
7994,948,2025-11-06,completed,boleto
8264,895,2025-11-06,completed,boleto
8444,67,2025-11-06,returned,boleto
9184,1180,2025-11-06,completed,boleto
9576,665,2025-11-06,completed,pix
9712,514,2025-11-06,completed,boleto
10402,637,2025-11-06,completed,debit_card
11097,655,2025-11-06,completed,boleto
11142,1177,2025-11-06,completed,debit_card
1228,738,2025-11-07,completed,credit_card
1636,1009,2025-11-07,completed,debit_card
1779,519,2025-11-07,completed,boleto
2159,660,2025-11-07,completed,credit_card
3262,256,2025-11-07,completed,debit_card
3791,548,2025-11-07,completed,pix
4989,948,2025-11-07,cancelled,credit_card
5824,829,2025-11-07,completed,credit_card
5983,214,2025-11-07,cancelled,boleto
7301,834,2025-11-07,completed,pix
7465,685,2025-11-07,completed,debit_card
7709,1132,2025-11-07,completed,credit_card
8303,990,2025-11-07,completed,credit_card
9510,365,2025-11-07,completed,debit_card
9817,1090,2025-11-07,completed,credit_card
10541,143,2025-11-07,completed,credit_card
11202,1168,2025-11-07,completed,debit_card
2266,1082,2025-11-08,returned,credit_card
2377,544,2025-11-08,completed,credit_card
3147,604,2025-11-08,completed,boleto
4026,504,2025-11-08,completed,debit_card
4430,145,2025-11-08,completed,debit_card
4987,600,2025-11-08,completed,credit_card
5765,293,2025-11-08,cancelled,boleto
6092,931,2025-11-08,completed,credit_card
6222,739,2025-11-08,completed,pix
6636,706,2025-11-08,completed,pix
6793,989,2025-11-08,completed,credit_card
7038,721,2025-11-08,completed,debit_card
7222,892,2025-11-08,completed,credit_card
8291,206,2025-11-08,completed,pix
9489,341,2025-11-08,completed,pix
9700,686,2025-11-08,completed,pix
9967,140,2025-11-08,completed,debit_card
10196,1071,2025-11-08,completed,pix
11074,211,2025-11-08,completed,credit_card
11367,1056,2025-11-08,completed,boleto
12383,853,2025-11-08,completed,credit_card
12428,683,2025-11-08,completed,pix
12519,936,2025-11-08,completed,credit_card
1374,285,2025-11-09,completed,pix
2230,486,2025-11-09,completed,credit_card
3813,643,2025-11-09,completed,credit_card
4206,888,2025-11-09,completed,boleto
4701,592,2025-11-09,completed,boleto
5115,808,2025-11-09,completed,credit_card
6121,214,2025-11-09,completed,debit_card
6907,1153,2025-11-09,completed,pix
7104,983,2025-11-09,completed,debit_card
8443,824,2025-11-09,completed,debit_card
9160,606,2025-11-09,completed,pix
10123,960,2025-11-09,completed,credit_card
11126,1154,2025-11-09,completed,boleto
11715,991,2025-11-09,completed,credit_card
2613,747,2025-11-10,completed,debit_card
3237,702,2025-11-10,completed,boleto
3443,912,2025-11-10,returned,credit_card
3941,299,2025-11-10,completed,pix
4877,1170,2025-11-10,completed,debit_card
5037,1054,2025-11-10,completed,credit_card
6208,95,2025-11-10,completed,credit_card
6369,613,2025-11-10,completed,credit_card
6510,848,2025-11-10,completed,credit_card
6646,753,2025-11-10,returned,debit_card
7354,1025,2025-11-10,completed,credit_card
7582,834,2025-11-10,completed,boleto
7595,161,2025-11-10,completed,pix
7915,1191,2025-11-10,returned,pix
8375,307,2025-11-10,completed,pix
8564,525,2025-11-10,completed,pix
8857,583,2025-11-10,completed,credit_card
10025,805,2025-11-10,completed,credit_card
10601,676,2025-11-10,returned,pix
11109,391,2025-11-10,completed,debit_card
12148,940,2025-11-10,completed,credit_card
12426,1156,2025-11-10,returned,debit_card
12459,318,2025-11-10,completed,credit_card
2101,456,2025-11-11,returned,debit_card
2468,649,2025-11-11,returned,credit_card
2946,126,2025-11-11,completed,credit_card
3111,203,2025-11-11,completed,boleto
3472,250,2025-11-11,completed,credit_card
3662,1119,2025-11-11,completed,boleto
3904,281,2025-11-11,returned,boleto
4014,63,2025-11-11,completed,credit_card
4442,548,2025-11-11,completed,credit_card
4865,378,2025-11-11,returned,pix
5033,824,2025-11-11,completed,pix
5506,444,2025-11-11,completed,credit_card
7031,253,2025-11-11,completed,debit_card
7177,1199,2025-11-11,completed,debit_card
7191,935,2025-11-11,completed,pix
7495,768,2025-11-11,completed,boleto
8254,732,2025-11-11,completed,boleto
8489,746,2025-11-11,completed,boleto
8583,287,2025-11-11,returned,credit_card
8677,280,2025-11-11,completed,boleto
9257,951,2025-11-11,completed,pix
9604,33,2025-11-11,completed,pix
10817,564,2025-11-11,completed,pix
12072,939,2025-11-11,completed,credit_card
12624,1037,2025-11-11,completed,credit_card
3509,218,2025-11-12,completed,credit_card
5122,676,2025-11-12,completed,debit_card
5240,685,2025-11-12,completed,debit_card
5705,829,2025-11-12,completed,debit_card
7063,164,2025-11-12,completed,credit_card
7498,1128,2025-11-12,completed,pix
7618,1174,2025-11-12,returned,credit_card
8311,437,2025-11-12,completed,debit_card
9102,975,2025-11-12,cancelled,debit_card
9127,741,2025-11-12,completed,credit_card
9326,288,2025-11-12,completed,boleto
9484,1083,2025-11-12,completed,boleto
10536,650,2025-11-12,completed,boleto
11042,1169,2025-11-12,completed,debit_card
12421,213,2025-11-12,completed,credit_card
2055,445,2025-11-13,cancelled,debit_card
2289,982,2025-11-13,completed,boleto
3466,1043,2025-11-13,cancelled,credit_card
3789,1160,2025-11-13,completed,credit_card
3825,83,2025-11-13,completed,pix
4318,960,2025-11-13,cancelled,debit_card
4676,897,2025-11-13,completed,boleto
4889,1017,2025-11-13,completed,credit_card
6653,549,2025-11-13,completed,pix
7331,635,2025-11-13,completed,boleto
9104,83,2025-11-13,completed,boleto
1813,355,2025-11-14,completed,pix
1878,667,2025-11-14,completed,credit_card
2467,297,2025-11-14,completed,boleto
2488,862,2025-11-14,completed,pix
3804,1066,2025-11-14,completed,boleto
3985,353,2025-11-14,completed,pix
4111,37,2025-11-14,completed,credit_card
4145,890,2025-11-14,completed,debit_card
4812,1116,2025-11-14,returned,pix
5486,676,2025-11-14,cancelled,pix
6138,120,2025-11-14,completed,boleto
6684,105,2025-11-14,completed,boleto
6695,975,2025-11-14,completed,boleto
7452,913,2025-11-14,completed,debit_card
7611,114,2025-11-14,completed,credit_card
8249,197,2025-11-14,completed,credit_card
8322,472,2025-11-14,completed,pix
9685,796,2025-11-14,completed,credit_card
10637,1047,2025-11-14,completed,credit_card
10638,367,2025-11-14,completed,pix
12924,350,2025-11-14,completed,boleto
2993,950,2025-11-15,completed,pix
3209,225,2025-11-15,completed,pix
3866,521,2025-11-15,cancelled,debit_card
3958,1177,2025-11-15,cancelled,pix
4148,686,2025-11-15,completed,credit_card
6243,846,2025-11-15,completed,credit_card
6860,873,2025-11-15,completed,credit_card
7483,749,2025-11-15,completed,debit_card
8164,223,2025-11-15,completed,credit_card
8644,74,2025-11-15,completed,boleto
8891,209,2025-11-15,completed,debit_card
9245,725,2025-11-15,completed,boleto
10440,1154,2025-11-15,cancelled,debit_card
11003,282,2025-11-15,completed,boleto
11648,836,2025-11-15,completed,boleto
12214,563,2025-11-15,completed,boleto
12904,427,2025-11-15,cancelled,pix
2461,377,2025-11-16,cancelled,credit_card
4266,696,2025-11-16,completed,debit_card
4873,1145,2025-11-16,completed,boleto
6559,960,2025-11-16,completed,boleto
7195,965,2025-11-16,completed,boleto
7689,292,2025-11-16,completed,boleto
7858,138,2025-11-16,completed,credit_card
7919,244,2025-11-16,completed,credit_card
9133,765,2025-11-16,cancelled,credit_card
10856,851,2025-11-16,completed,pix
11667,709,2025-11-16,completed,boleto
11698,773,2025-11-16,completed,debit_card
11855,1077,2025-11-16,cancelled,credit_card
12907,202,2025-11-16,completed,pix
1881,569,2025-11-17,cancelled,credit_card
5423,1010,2025-11-17,completed,pix
6416,1022,2025-11-17,completed,debit_card
7215,58,2025-11-17,completed,credit_card
7298,113,2025-11-17,completed,debit_card
8151,1120,2025-11-17,completed,boleto
8698,45,2025-11-17,returned,boleto
8919,941,2025-11-17,completed,debit_card
10201,220,2025-11-17,cancelled,debit_card
10315,1037,2025-11-17,completed,boleto
10401,996,2025-11-17,completed,boleto
10991,61,2025-11-17,returned,debit_card
12882,565,2025-11-17,completed,credit_card
1214,749,2025-11-18,completed,boleto
1668,370,2025-11-18,completed,credit_card
1923,253,2025-11-18,completed,boleto
2069,560,2025-11-18,completed,pix
3599,386,2025-11-18,completed,pix
3723,1188,2025-11-18,completed,debit_card
3933,83,2025-11-18,completed,pix
5510,103,2025-11-18,completed,pix
5521,540,2025-11-18,completed,debit_card
6400,218,2025-11-18,completed,pix
6923,662,2025-11-18,completed,boleto
6973,786,2025-11-18,completed,pix
7020,98,2025-11-18,completed,debit_card
7447,1099,2025-11-18,completed,boleto
7739,1184,2025-11-18,completed,pix
7973,468,2025-11-18,completed,pix
8301,456,2025-11-18,completed,debit_card
9076,748,2025-11-18,completed,pix
9919,1015,2025-11-18,completed,credit_card
1416,400,2025-11-19,completed,boleto
2944,649,2025-11-19,completed,pix
3608,1013,2025-11-19,completed,debit_card
6265,1128,2025-11-19,completed,pix
7848,171,2025-11-19,completed,debit_card
8550,425,2025-11-19,completed,pix
11676,1197,2025-11-19,completed,pix
12670,462,2025-11-19,completed,credit_card
12868,660,2025-11-19,returned,debit_card
12872,733,2025-11-19,returned,boleto
1613,371,2025-11-20,returned,boleto
1723,460,2025-11-20,completed,pix
1811,738,2025-11-20,completed,debit_card
2166,957,2025-11-20,returned,pix
2834,963,2025-11-20,completed,pix
3133,908,2025-11-20,completed,boleto
5050,796,2025-11-20,completed,pix
5083,1041,2025-11-20,completed,pix
5462,1125,2025-11-20,completed,boleto
5658,406,2025-11-20,completed,debit_card
6722,260,2025-11-20,cancelled,debit_card
7470,595,2025-11-20,completed,debit_card
8175,697,2025-11-20,cancelled,debit_card
8497,411,2025-11-20,completed,boleto
8959,55,2025-11-20,completed,pix
9009,579,2025-11-20,completed,credit_card
9278,567,2025-11-20,completed,credit_card
9312,364,2025-11-20,completed,credit_card
9652,848,2025-11-20,completed,credit_card
10171,601,2025-11-20,cancelled,debit_card
10487,862,2025-11-20,completed,boleto
12855,674,2025-11-20,completed,boleto
3052,320,2025-11-21,completed,pix
3491,741,2025-11-21,completed,credit_card
4923,614,2025-11-21,completed,pix
5320,724,2025-11-21,completed,boleto
5730,670,2025-11-21,completed,boleto
6548,747,2025-11-21,completed,pix
6597,501,2025-11-21,completed,credit_card
